,symbol,date_timestamp,open,low,high,close,volume,expiry,expiry_type
273,NIFTY,2024-10-18 13:48:00,24985,24967,24985,24967,15125,2024-10-31 14:30:00,I
274,NIFTY,2024-10-18 13:49:00,24967,24961,24973,24965,12650,2024-10-31 14:30:00,I
275,NIFTY,2024-10-18 13:50:00,24965,24960,24968,24960,7325,2024-10-31 14:30:00,I
276,NIFTY,2024-10-18 13:51:00,24960,24951,24960,24958,4475,2024-10-31 14:30:00,I
277,NIFTY,2024-10-18 13:52:00,24958,24958,24969,24968,11850,2024-10-31 14:30:00,I
278,NIFTY,2024-10-18 13:53:00,24968,24953,24968,24957,3575,2024-10-31 14:30:00,I
279,NIFTY,2024-10-18 13:54:00,24957,24955,24960,24959,2750,2024-10-31 14:30:00,I
280,NIFTY,2024-10-18 13:55:00,24959,24955,24964,24964,9725,2024-10-31 14:30:00,I
281,NIFTY,2024-10-18 13:56:00,24959,24956,24969,24965,4550,2024-10-31 14:30:00,I
282,NIFTY,2024-10-18 13:57:00,24965,24965,24969,24967,2625,2024-10-31 14:30:00,I
283,NIFTY,2024-10-18 13:58:00,24967,24967,24979,24977,8725,2024-10-31 14:30:00,I
284,NIFTY,2024-10-18 13:59:00,24978,24971,24979,24971,5150,2024-10-31 14:30:00,I
285,NIFTY,2024-10-18 14:00:00,24972,24967,24978,24967,4050,2024-10-31 14:30:00,I
286,NIFTY,2024-10-18 14:01:00,24965,24956,24965,24958,9175,2024-10-31 14:30:00,I
287,NIFTY,2024-10-18 14:02:00,24959,24959,24968,24961,6050,2024-10-31 14:30:00,I
288,NIFTY,2024-10-18 14:03:00,24967,24956,24967,24959,2500,2024-10-31 14:30:00,I
289,NIFTY,2024-10-18 14:04:00,24959,24955,24959,24957,3875,2024-10-31 14:30:00,I
290,NIFTY,2024-10-18 14:05:00,24957,24952,24958,24954,6025,2024-10-31 14:30:00,I
291,NIFTY,2024-10-18 14:06:00,24954,24945,24954,24949,7125,2024-10-31 14:30:00,I
292,NIFTY,2024-10-18 14:07:00,24949,24947,24958,24955,8050,2024-10-31 14:30:00,I
293,NIFTY,2024-10-18 14:08:00,24955,24953,24964,24964,4925,2024-10-31 14:30:00,I
294,NIFTY,2024-10-18 14:09:00,24962,24954,24964,24957,3775,2024-10-31 14:30:00,I
295,NIFTY,2024-10-18 14:10:00,24964,24961,24970,24965,6550,2024-10-31 14:30:00,I
296,NIFTY,2024-10-18 14:11:00,24969,24963,24969,24966,4025,2024-10-31 14:30:00,I
297,NIFTY,2024-10-18 14:12:00,24966,24963,24974,24968,6000,2024-10-31 14:30:00,I
298,NIFTY,2024-10-18 14:13:00,24968,24965,24972,24966,4750,2024-10-31 14:30:00,I
299,NIFTY,2024-10-18 14:14:00,24966,24965,24972,24971,4150,2024-10-31 14:30:00,I
300,NIFTY,2024-10-18 14:15:00,24971,24965,24974,24970,12850,2024-10-31 14:30:00,I
301,NIFTY,2024-10-18 14:16:00,24965,24965,24973,24973,8925,2024-10-31 14:30:00,I
302,NIFTY,2024-10-18 14:17:00,24973,24970,24979,24974,11800,2024-10-31 14:30:00,I
303,NIFTY,2024-10-18 14:18:00,24978,24974,24978,24976,3875,2024-10-31 14:30:00,I
304,NIFTY,2024-10-18 14:19:00,24976,24971,24976,24976,3775,2024-10-31 14:30:00,I
305,NIFTY,2024-10-18 14:20:00,24972,24971,24981,24978,11700,2024-10-31 14:30:00,I
306,NIFTY,2024-10-18 14:21:00,24978,24975,24985,24981,9975,2024-10-31 14:30:00,I
307,NIFTY,2024-10-18 14:22:00,24981,24972,24981,24975,6475,2024-10-31 14:30:00,I
308,NIFTY,2024-10-18 14:23:00,24972,24971,24977,24973,2800,2024-10-31 14:30:00,I
309,NIFTY,2024-10-18 14:24:00,24976,24966,24976,24967,6200,2024-10-31 14:30:00,I
310,NIFTY,2024-10-18 14:25:00,24969,24965,24971,24967,13950,2024-10-31 14:30:00,I
311,NIFTY,2024-10-18 14:26:00,24972,24965,24974,24972,5150,2024-10-31 14:30:00,I
312,NIFTY,2024-10-18 14:27:00,24973,24968,24976,24975,30575,2024-10-31 14:30:00,I
313,NIFTY,2024-10-18 14:28:00,24971,24971,24978,24976,3750,2024-10-31 14:30:00,I
314,NIFTY,2024-10-18 14:29:00,24977,24972,24980,24976,3600,2024-10-31 14:30:00,I
315,NIFTY,2024-10-18 14:30:00,24976,24975,24981,24980,26100,2024-10-31 14:30:00,I
316,NIFTY,2024-10-18 14:31:00,24980,24980,24989,24989,12425,2024-10-31 14:30:00,I
317,NIFTY,2024-10-18 14:32:00,24989,24982,24992,24982,13950,2024-10-31 14:30:00,I
318,NIFTY,2024-10-18 14:33:00,24980,24976,24985,24977,4575,2024-10-31 14:30:00,I
319,NIFTY,2024-10-18 14:34:00,24976,24972,24979,24974,3125,2024-10-31 14:30:00,I
320,NIFTY,2024-10-18 14:35:00,24971,24971,24976,24976,4000,2024-10-31 14:30:00,I
321,NIFTY,2024-10-18 14:36:00,24976,24970,24976,24970,2400,2024-10-31 14:30:00,I
322,NIFTY,2024-10-18 14:37:00,24970,24970,24975,24970,3700,2024-10-31 14:30:00,I
323,NIFTY,2024-10-18 14:38:00,24971,24965,24971,24968,14500,2024-10-31 14:30:00,I
324,NIFTY,2024-10-18 14:39:00,24968,24965,24970,24966,3175,2024-10-31 14:30:00,I
325,NIFTY,2024-10-18 14:40:00,24966,24965,24973,24970,6325,2024-10-31 14:30:00,I
326,NIFTY,2024-10-18 14:41:00,24968,24961,24975,24961,16550,2024-10-31 14:30:00,I
327,NIFTY,2024-10-18 14:42:00,24962,24960,24964,24960,9700,2024-10-31 14:30:00,I
328,NIFTY,2024-10-18 14:43:00,24960,24960,24968,24963,6325,2024-10-31 14:30:00,I
329,NIFTY,2024-10-18 14:44:00,24963,24963,24969,24965,2250,2024-10-31 14:30:00,I
330,NIFTY,2024-10-18 14:45:00,24964,24953,24964,24954,9600,2024-10-31 14:30:00,I
331,NIFTY,2024-10-18 14:46:00,24953,24953,24959,24955,9350,2024-10-31 14:30:00,I
332,NIFTY,2024-10-18 14:47:00,24954,24954,24964,24962,4225,2024-10-31 14:30:00,I
333,NIFTY,2024-10-18 14:48:00,24962,24960,24966,24964,5825,2024-10-31 14:30:00,I
334,NIFTY,2024-10-18 14:49:00,24964,24956,24964,24963,5425,2024-10-31 14:30:00,I
335,NIFTY,2024-10-18 14:50:00,24963,24962,24974,24973,5100,2024-10-31 14:30:00,I
336,NIFTY,2024-10-18 14:51:00,24974,24966,24974,24966,3175,2024-10-31 14:30:00,I
337,NIFTY,2024-10-18 14:52:00,24966,24966,24970,24970,2700,2024-10-31 14:30:00,I
338,NIFTY,2024-10-18 14:53:00,24969,24969,24972,24971,2250,2024-10-31 14:30:00,I
339,NIFTY,2024-10-18 14:54:00,24972,24970,24973,24970,2825,2024-10-31 14:30:00,I
340,NIFTY,2024-10-18 14:55:00,24970,24966,24971,24971,8575,2024-10-31 14:30:00,I
341,NIFTY,2024-10-18 14:56:00,24971,24969,24975,24970,4950,2024-10-31 14:30:00,I
342,NIFTY,2024-10-18 14:57:00,24970,24970,24980,24971,7525,2024-10-31 14:30:00,I
343,NIFTY,2024-10-18 14:58:00,24977,24970,24978,24973,7000,2024-10-31 14:30:00,I
344,NIFTY,2024-10-18 14:59:00,24972,24972,24978,24974,6050,2024-10-31 14:30:00,I
345,NIFTY,2024-10-18 15:00:00,24974,24970,24979,24971,11725,2024-10-31 14:30:00,I
346,NIFTY,2024-10-18 15:01:00,24971,24958,24971,24961,12675,2024-10-31 14:30:00,I
347,NIFTY,2024-10-18 15:02:00,24961,24961,24970,24963,12350,2024-10-31 14:30:00,I
348,NIFTY,2024-10-18 15:03:00,24963,24961,24969,24961,8850,2024-10-31 14:30:00,I
349,NIFTY,2024-10-18 15:04:00,24961,24958,24970,24958,10200,2024-10-31 14:30:00,I
350,NIFTY,2024-10-18 15:05:00,24958,24945,24961,24949,22625,2024-10-31 14:30:00,I
351,NIFTY,2024-10-18 15:06:00,24949,24935,24949,24940,31650,2024-10-31 14:30:00,I
352,NIFTY,2024-10-18 15:07:00,24940,24934,24947,24934,20525,2024-10-31 14:30:00,I
353,NIFTY,2024-10-18 15:08:00,24933,24925,24940,24939,17300,2024-10-31 14:30:00,I
354,NIFTY,2024-10-18 15:09:00,24939,24938,24948,24941,12800,2024-10-31 14:30:00,I
355,NIFTY,2024-10-18 15:10:00,24944,24935,24944,24935,15300,2024-10-31 14:30:00,I
356,NIFTY,2024-10-18 15:11:00,24936,24931,24940,24934,7675,2024-10-31 14:30:00,I
357,NIFTY,2024-10-18 15:12:00,24935,24933,24940,24933,5825,2024-10-31 14:30:00,I
358,NIFTY,2024-10-18 15:13:00,24933,24932,24940,24936,7800,2024-10-31 14:30:00,I
359,NIFTY,2024-10-18 15:14:00,24936,24930,24939,24931,10925,2024-10-31 14:30:00,I
360,NIFTY,2024-10-18 15:15:00,24931,24930,24942,24940,23150,2024-10-31 14:30:00,I
361,NIFTY,2024-10-18 15:16:00,24940,24933,24942,24935,17075,2024-10-31 14:30:00,I
362,NIFTY,2024-10-18 15:17:00,24932,24932,24944,24942,8275,2024-10-31 14:30:00,I
363,NIFTY,2024-10-18 15:18:00,24942,24940,24948,24940,15450,2024-10-31 14:30:00,I
364,NIFTY,2024-10-18 15:19:00,24942,24938,24942,24939,18325,2024-10-31 14:30:00,I
365,NIFTY,2024-10-18 15:20:00,24939,24939,24942,24939,35300,2024-10-31 14:30:00,I
366,NIFTY,2024-10-18 15:21:00,24939,24935,24942,24939,31650,2024-10-31 14:30:00,I
367,NIFTY,2024-10-18 15:22:00,24939,24938,24950,24950,25325,2024-10-31 14:30:00,I
368,NIFTY,2024-10-18 15:23:00,24950,24950,24965,24960,31300,2024-10-31 14:30:00,I
369,NIFTY,2024-10-18 15:24:00,24960,24958,24964,24960,36350,2024-10-31 14:30:00,I
370,NIFTY,2024-10-18 15:25:00,24960,24955,24963,24957,26550,2024-10-31 14:30:00,I
371,NIFTY,2024-10-18 15:26:00,24957,24957,24962,24961,20900,2024-10-31 14:30:00,I
372,NIFTY,2024-10-18 15:27:00,24958,24954,24964,24960,26875,2024-10-31 14:30:00,I
373,NIFTY,2024-10-18 15:28:00,24964,24960,24964,24960,21550,2024-10-31 14:30:00,I
374,NIFTY,2024-10-18 15:29:00,24961,24960,24965,24965,39225,2024-10-31 14:30:00,I
