,symbol,date_timestamp,open,low,high,close,volume,expiry,expiry_type
273,NIFTY,2024-10-15 13:48:00,25129,25116,25130,25122,6525,2024-10-31 14:30:00,I
274,NIFTY,2024-10-15 13:49:00,25122,25112,25122,25112,7700,2024-10-31 14:30:00,I
275,NIFTY,2024-10-15 13:50:00,25112,25109,25118,25110,3200,2024-10-31 14:30:00,I
276,NIFTY,2024-10-15 13:51:00,25109,25109,25115,25115,3050,2024-10-31 14:30:00,I
277,NIFTY,2024-10-15 13:52:00,25115,25109,25119,25113,3475,2024-10-31 14:30:00,I
278,NIFTY,2024-10-15 13:53:00,25113,25103,25113,25103,6200,2024-10-31 14:30:00,I
279,NIFTY,2024-10-15 13:54:00,25105,25103,25119,25119,5975,2024-10-31 14:30:00,I
280,NIFTY,2024-10-15 13:55:00,25115,25112,25123,25120,4625,2024-10-31 14:30:00,I
281,NIFTY,2024-10-15 13:56:00,25119,25110,25119,25110,2225,2024-10-31 14:30:00,I
282,NIFTY,2024-10-15 13:57:00,25110,25102,25110,25102,2100,2024-10-31 14:30:00,I
283,NIFTY,2024-10-15 13:58:00,25103,25102,25110,25104,7275,2024-10-31 14:30:00,I
284,NIFTY,2024-10-15 13:59:00,25102,25100,25109,25100,12225,2024-10-31 14:30:00,I
285,NIFTY,2024-10-15 14:00:00,25100,25099,25109,25100,8525,2024-10-31 14:30:00,I
286,NIFTY,2024-10-15 14:01:00,25100,25096,25105,25099,6375,2024-10-31 14:30:00,I
287,NIFTY,2024-10-15 14:02:00,25100,25100,25112,25105,9525,2024-10-31 14:30:00,I
288,NIFTY,2024-10-15 14:03:00,25105,25101,25107,25102,5275,2024-10-31 14:30:00,I
289,NIFTY,2024-10-15 14:04:00,25102,25102,25110,25110,3175,2024-10-31 14:30:00,I
290,NIFTY,2024-10-15 14:05:00,25109,25107,25112,25107,4625,2024-10-31 14:30:00,I
291,NIFTY,2024-10-15 14:06:00,25111,25109,25116,25111,8100,2024-10-31 14:30:00,I
292,NIFTY,2024-10-15 14:07:00,25111,25104,25111,25106,6650,2024-10-31 14:30:00,I
293,NIFTY,2024-10-15 14:08:00,25106,25105,25110,25110,4925,2024-10-31 14:30:00,I
294,NIFTY,2024-10-15 14:09:00,25105,25105,25109,25105,2825,2024-10-31 14:30:00,I
295,NIFTY,2024-10-15 14:10:00,25105,25105,25109,25105,1375,2024-10-31 14:30:00,I
296,NIFTY,2024-10-15 14:11:00,25105,25093,25105,25095,4825,2024-10-31 14:30:00,I
297,NIFTY,2024-10-15 14:12:00,25096,25095,25103,25103,1000,2024-10-31 14:30:00,I
298,NIFTY,2024-10-15 14:13:00,25102,25101,25110,25109,3675,2024-10-31 14:30:00,I
299,NIFTY,2024-10-15 14:14:00,25106,25106,25112,25112,3900,2024-10-31 14:30:00,I
300,NIFTY,2024-10-15 14:15:00,25109,25106,25115,25113,7400,2024-10-31 14:30:00,I
301,NIFTY,2024-10-15 14:16:00,25113,25106,25115,25114,4075,2024-10-31 14:30:00,I
302,NIFTY,2024-10-15 14:17:00,25110,25108,25115,25108,3700,2024-10-31 14:30:00,I
303,NIFTY,2024-10-15 14:18:00,25108,25107,25114,25108,3025,2024-10-31 14:30:00,I
304,NIFTY,2024-10-15 14:19:00,25110,25108,25117,25112,3300,2024-10-31 14:30:00,I
305,NIFTY,2024-10-15 14:20:00,25112,25111,25124,25124,8075,2024-10-31 14:30:00,I
306,NIFTY,2024-10-15 14:21:00,25122,25118,25125,25121,4450,2024-10-31 14:30:00,I
307,NIFTY,2024-10-15 14:22:00,25124,25112,25124,25115,2300,2024-10-31 14:30:00,I
308,NIFTY,2024-10-15 14:23:00,25115,25107,25116,25109,2600,2024-10-31 14:30:00,I
309,NIFTY,2024-10-15 14:24:00,25109,25107,25113,25109,2725,2024-10-31 14:30:00,I
310,NIFTY,2024-10-15 14:25:00,25111,25107,25113,25111,1975,2024-10-31 14:30:00,I
311,NIFTY,2024-10-15 14:26:00,25111,25106,25112,25109,2625,2024-10-31 14:30:00,I
312,NIFTY,2024-10-15 14:27:00,25109,25109,25123,25122,2775,2024-10-31 14:30:00,I
313,NIFTY,2024-10-15 14:28:00,25116,25112,25124,25124,2625,2024-10-31 14:30:00,I
314,NIFTY,2024-10-15 14:29:00,25125,25118,25129,25127,6200,2024-10-31 14:30:00,I
315,NIFTY,2024-10-15 14:30:00,25127,25127,25134,25131,13025,2024-10-31 14:30:00,I
316,NIFTY,2024-10-15 14:31:00,25127,25121,25130,25123,2300,2024-10-31 14:30:00,I
317,NIFTY,2024-10-15 14:32:00,25124,25123,25128,25125,1700,2024-10-31 14:30:00,I
318,NIFTY,2024-10-15 14:33:00,25125,25118,25126,25120,8275,2024-10-31 14:30:00,I
319,NIFTY,2024-10-15 14:34:00,25118,25117,25123,25120,3425,2024-10-31 14:30:00,I
320,NIFTY,2024-10-15 14:35:00,25120,25115,25122,25119,5625,2024-10-31 14:30:00,I
321,NIFTY,2024-10-15 14:36:00,25116,25111,25124,25111,9275,2024-10-31 14:30:00,I
322,NIFTY,2024-10-15 14:37:00,25111,25102,25111,25102,5775,2024-10-31 14:30:00,I
323,NIFTY,2024-10-15 14:38:00,25102,25100,25103,25100,8500,2024-10-31 14:30:00,I
324,NIFTY,2024-10-15 14:39:00,25100,25097,25110,25103,7625,2024-10-31 14:30:00,I
325,NIFTY,2024-10-15 14:40:00,25103,25103,25107,25105,4150,2024-10-31 14:30:00,I
326,NIFTY,2024-10-15 14:41:00,25105,25103,25112,25107,3975,2024-10-31 14:30:00,I
327,NIFTY,2024-10-15 14:42:00,25106,25091,25106,25091,10725,2024-10-31 14:30:00,I
328,NIFTY,2024-10-15 14:43:00,25098,25090,25098,25093,6900,2024-10-31 14:30:00,I
329,NIFTY,2024-10-15 14:44:00,25097,25096,25099,25099,5750,2024-10-31 14:30:00,I
330,NIFTY,2024-10-15 14:45:00,25099,25097,25104,25101,7400,2024-10-31 14:30:00,I
331,NIFTY,2024-10-15 14:46:00,25103,25101,25107,25107,3025,2024-10-31 14:30:00,I
332,NIFTY,2024-10-15 14:47:00,25105,25100,25109,25100,4275,2024-10-31 14:30:00,I
333,NIFTY,2024-10-15 14:48:00,25100,25100,25105,25102,2175,2024-10-31 14:30:00,I
334,NIFTY,2024-10-15 14:49:00,25102,25097,25107,25100,4925,2024-10-31 14:30:00,I
335,NIFTY,2024-10-15 14:50:00,25097,25097,25102,25098,21875,2024-10-31 14:30:00,I
336,NIFTY,2024-10-15 14:51:00,25100,25098,25106,25102,8250,2024-10-31 14:30:00,I
337,NIFTY,2024-10-15 14:52:00,25102,25101,25111,25104,14350,2024-10-31 14:30:00,I
338,NIFTY,2024-10-15 14:53:00,25104,25098,25111,25100,16800,2024-10-31 14:30:00,I
339,NIFTY,2024-10-15 14:54:00,25100,25099,25105,25105,11275,2024-10-31 14:30:00,I
340,NIFTY,2024-10-15 14:55:00,25106,25098,25106,25099,8600,2024-10-31 14:30:00,I
341,NIFTY,2024-10-15 14:56:00,25098,25095,25108,25107,11425,2024-10-31 14:30:00,I
342,NIFTY,2024-10-15 14:57:00,25108,25099,25110,25099,14100,2024-10-31 14:30:00,I
343,NIFTY,2024-10-15 14:58:00,25097,25091,25101,25093,18525,2024-10-31 14:30:00,I
344,NIFTY,2024-10-15 14:59:00,25091,25090,25102,25095,19600,2024-10-31 14:30:00,I
345,NIFTY,2024-10-15 15:00:00,25093,25082,25096,25095,17200,2024-10-31 14:30:00,I
346,NIFTY,2024-10-15 15:01:00,25089,25089,25112,25112,12100,2024-10-31 14:30:00,I
347,NIFTY,2024-10-15 15:02:00,25109,25100,25112,25108,8600,2024-10-31 14:30:00,I
348,NIFTY,2024-10-15 15:03:00,25107,25099,25120,25120,15625,2024-10-31 14:30:00,I
349,NIFTY,2024-10-15 15:04:00,25120,25111,25124,25111,11900,2024-10-31 14:30:00,I
350,NIFTY,2024-10-15 15:05:00,25116,25109,25119,25111,10700,2024-10-31 14:30:00,I
351,NIFTY,2024-10-15 15:06:00,25113,25108,25114,25111,3500,2024-10-31 14:30:00,I
352,NIFTY,2024-10-15 15:07:00,25113,25110,25114,25110,4500,2024-10-31 14:30:00,I
353,NIFTY,2024-10-15 15:08:00,25110,25110,25117,25115,9850,2024-10-31 14:30:00,I
354,NIFTY,2024-10-15 15:09:00,25115,25112,25119,25118,10275,2024-10-31 14:30:00,I
355,NIFTY,2024-10-15 15:10:00,25118,25117,25119,25118,6125,2024-10-31 14:30:00,I
356,NIFTY,2024-10-15 15:11:00,25118,25113,25122,25122,8075,2024-10-31 14:30:00,I
357,NIFTY,2024-10-15 15:12:00,25122,25116,25123,25117,7450,2024-10-31 14:30:00,I
358,NIFTY,2024-10-15 15:13:00,25117,25112,25119,25114,9175,2024-10-31 14:30:00,I
359,NIFTY,2024-10-15 15:14:00,25112,25110,25115,25115,7525,2024-10-31 14:30:00,I
360,NIFTY,2024-10-15 15:15:00,25111,25110,25115,25112,10925,2024-10-31 14:30:00,I
361,NIFTY,2024-10-15 15:16:00,25112,25110,25118,25118,4650,2024-10-31 14:30:00,I
362,NIFTY,2024-10-15 15:17:00,25118,25116,25119,25118,7000,2024-10-31 14:30:00,I
363,NIFTY,2024-10-15 15:18:00,25118,25115,25118,25117,7300,2024-10-31 14:30:00,I
364,NIFTY,2024-10-15 15:19:00,25116,25110,25117,25113,89450,2024-10-31 14:30:00,I
365,NIFTY,2024-10-15 15:20:00,25115,25114,25119,25119,7900,2024-10-31 14:30:00,I
366,NIFTY,2024-10-15 15:21:00,25119,25119,25127,25125,16675,2024-10-31 14:30:00,I
367,NIFTY,2024-10-15 15:22:00,25125,25124,25126,25126,17600,2024-10-31 14:30:00,I
368,NIFTY,2024-10-15 15:23:00,25126,25125,25129,25129,25325,2024-10-31 14:30:00,I
369,NIFTY,2024-10-15 15:24:00,25129,25127,25130,25128,18525,2024-10-31 14:30:00,I
370,NIFTY,2024-10-15 15:25:00,25129,25126,25129,25127,13475,2024-10-31 14:30:00,I
371,NIFTY,2024-10-15 15:26:00,25128,25125,25130,25128,11975,2024-10-31 14:30:00,I
372,NIFTY,2024-10-15 15:27:00,25128,25128,25134,25133,21350,2024-10-31 14:30:00,I
373,NIFTY,2024-10-15 15:28:00,25134,25130,25135,25130,21325,2024-10-31 14:30:00,I
374,NIFTY,2024-10-15 15:29:00,25132,25128,25134,25134,27075,2024-10-31 14:30:00,I
