,symbol,date_timestamp,open,low,high,close,volume,expiry,expiry_type
273,NIFTY,2024-10-16 13:48:00,25034,25033,25040,25040,5575,2024-10-31 14:30:00,I
274,NIFTY,2024-10-16 13:49:00,25037,25035,25040,25039,2900,2024-10-31 14:30:00,I
275,NIFTY,2024-10-16 13:50:00,25037,25037,25044,25042,2175,2024-10-31 14:30:00,I
276,NIFTY,2024-10-16 13:51:00,25042,25040,25045,25040,1425,2024-10-31 14:30:00,I
277,NIFTY,2024-10-16 13:52:00,25040,25035,25040,25037,850,2024-10-31 14:30:00,I
278,NIFTY,2024-10-16 13:53:00,25037,25035,25037,25036,625,2024-10-31 14:30:00,I
279,NIFTY,2024-10-16 13:54:00,25036,25031,25037,25033,1500,2024-10-31 14:30:00,I
280,NIFTY,2024-10-16 13:55:00,25033,25027,25033,25027,1875,2024-10-31 14:30:00,I
281,NIFTY,2024-10-16 13:56:00,25027,25020,25027,25027,11250,2024-10-31 14:30:00,I
282,NIFTY,2024-10-16 13:57:00,25025,25023,25029,25025,8225,2024-10-31 14:30:00,I
283,NIFTY,2024-10-16 13:58:00,25025,25024,25031,25026,4000,2024-10-31 14:30:00,I
284,NIFTY,2024-10-16 13:59:00,25026,25026,25033,25033,2725,2024-10-31 14:30:00,I
285,NIFTY,2024-10-16 14:00:00,25031,25030,25044,25041,9575,2024-10-31 14:30:00,I
286,NIFTY,2024-10-16 14:01:00,25037,25035,25059,25054,15200,2024-10-31 14:30:00,I
287,NIFTY,2024-10-16 14:02:00,25058,25051,25060,25057,16300,2024-10-31 14:30:00,I
288,NIFTY,2024-10-16 14:03:00,25057,25057,25074,25071,32625,2024-10-31 14:30:00,I
289,NIFTY,2024-10-16 14:04:00,25070,25068,25078,25075,31600,2024-10-31 14:30:00,I
290,NIFTY,2024-10-16 14:05:00,25074,25074,25093,25090,63125,2024-10-31 14:30:00,I
291,NIFTY,2024-10-16 14:06:00,25086,25086,25097,25092,24625,2024-10-31 14:30:00,I
292,NIFTY,2024-10-16 14:07:00,25092,25090,25100,25098,38000,2024-10-31 14:30:00,I
293,NIFTY,2024-10-16 14:08:00,25096,25085,25099,25085,14900,2024-10-31 14:30:00,I
294,NIFTY,2024-10-16 14:09:00,25085,25085,25102,25102,23525,2024-10-31 14:30:00,I
295,NIFTY,2024-10-16 14:10:00,25101,25093,25107,25094,19125,2024-10-31 14:30:00,I
296,NIFTY,2024-10-16 14:11:00,25094,25091,25099,25099,17525,2024-10-31 14:30:00,I
297,NIFTY,2024-10-16 14:12:00,25099,25095,25104,25100,18200,2024-10-31 14:30:00,I
298,NIFTY,2024-10-16 14:13:00,25099,25095,25103,25100,5175,2024-10-31 14:30:00,I
299,NIFTY,2024-10-16 14:14:00,25100,25090,25105,25102,17850,2024-10-31 14:30:00,I
300,NIFTY,2024-10-16 14:15:00,25100,25098,25103,25100,6300,2024-10-31 14:30:00,I
301,NIFTY,2024-10-16 14:16:00,25100,25094,25101,25099,5400,2024-10-31 14:30:00,I
302,NIFTY,2024-10-16 14:17:00,25099,25095,25100,25097,4600,2024-10-31 14:30:00,I
303,NIFTY,2024-10-16 14:18:00,25097,25091,25098,25092,4475,2024-10-31 14:30:00,I
304,NIFTY,2024-10-16 14:19:00,25089,25083,25095,25090,15000,2024-10-31 14:30:00,I
305,NIFTY,2024-10-16 14:20:00,25090,25088,25092,25090,2525,2024-10-31 14:30:00,I
306,NIFTY,2024-10-16 14:21:00,25090,25090,25092,25090,4450,2024-10-31 14:30:00,I
307,NIFTY,2024-10-16 14:22:00,25090,25089,25099,25098,5025,2024-10-31 14:30:00,I
308,NIFTY,2024-10-16 14:23:00,25099,25093,25099,25097,4075,2024-10-31 14:30:00,I
309,NIFTY,2024-10-16 14:24:00,25097,25094,25099,25094,3675,2024-10-31 14:30:00,I
310,NIFTY,2024-10-16 14:25:00,25094,25094,25098,25094,3600,2024-10-31 14:30:00,I
311,NIFTY,2024-10-16 14:26:00,25094,25094,25119,25119,25000,2024-10-31 14:30:00,I
312,NIFTY,2024-10-16 14:27:00,25122,25120,25148,25147,64900,2024-10-31 14:30:00,I
313,NIFTY,2024-10-16 14:28:00,25143,25140,25153,25140,76975,2024-10-31 14:30:00,I
314,NIFTY,2024-10-16 14:29:00,25140,25140,25150,25142,24475,2024-10-31 14:30:00,I
315,NIFTY,2024-10-16 14:30:00,25141,25141,25156,25144,32625,2024-10-31 14:30:00,I
316,NIFTY,2024-10-16 14:31:00,25142,25137,25151,25137,15825,2024-10-31 14:30:00,I
317,NIFTY,2024-10-16 14:32:00,25137,25137,25143,25140,9200,2024-10-31 14:30:00,I
318,NIFTY,2024-10-16 14:33:00,25137,25135,25142,25140,7900,2024-10-31 14:30:00,I
319,NIFTY,2024-10-16 14:34:00,25140,25137,25145,25142,8775,2024-10-31 14:30:00,I
320,NIFTY,2024-10-16 14:35:00,25141,25116,25142,25122,15800,2024-10-31 14:30:00,I
321,NIFTY,2024-10-16 14:36:00,25118,25115,25125,25116,16000,2024-10-31 14:30:00,I
322,NIFTY,2024-10-16 14:37:00,25116,25115,25130,25122,8625,2024-10-31 14:30:00,I
323,NIFTY,2024-10-16 14:38:00,25122,25118,25125,25121,7175,2024-10-31 14:30:00,I
324,NIFTY,2024-10-16 14:39:00,25119,25110,25124,25112,8750,2024-10-31 14:30:00,I
325,NIFTY,2024-10-16 14:40:00,25113,25113,25124,25115,6950,2024-10-31 14:30:00,I
326,NIFTY,2024-10-16 14:41:00,25115,25111,25124,25119,7700,2024-10-31 14:30:00,I
327,NIFTY,2024-10-16 14:42:00,25117,25110,25123,25118,3375,2024-10-31 14:30:00,I
328,NIFTY,2024-10-16 14:43:00,25113,25113,25119,25113,5050,2024-10-31 14:30:00,I
329,NIFTY,2024-10-16 14:44:00,25115,25113,25119,25114,3900,2024-10-31 14:30:00,I
330,NIFTY,2024-10-16 14:45:00,25115,25095,25115,25100,16925,2024-10-31 14:30:00,I
331,NIFTY,2024-10-16 14:46:00,25095,25095,25105,25100,5825,2024-10-31 14:30:00,I
332,NIFTY,2024-10-16 14:47:00,25100,25095,25100,25095,5075,2024-10-31 14:30:00,I
333,NIFTY,2024-10-16 14:48:00,25095,25092,25100,25098,8675,2024-10-31 14:30:00,I
334,NIFTY,2024-10-16 14:49:00,25098,25080,25098,25080,11550,2024-10-31 14:30:00,I
335,NIFTY,2024-10-16 14:50:00,25079,25059,25079,25065,42775,2024-10-31 14:30:00,I
336,NIFTY,2024-10-16 14:51:00,25065,25053,25065,25057,21525,2024-10-31 14:30:00,I
337,NIFTY,2024-10-16 14:52:00,25059,25059,25070,25069,10475,2024-10-31 14:30:00,I
338,NIFTY,2024-10-16 14:53:00,25069,25069,25080,25073,13050,2024-10-31 14:30:00,I
339,NIFTY,2024-10-16 14:54:00,25074,25065,25074,25069,9775,2024-10-31 14:30:00,I
340,NIFTY,2024-10-16 14:55:00,25070,25070,25081,25081,12100,2024-10-31 14:30:00,I
341,NIFTY,2024-10-16 14:56:00,25078,25078,25089,25089,14350,2024-10-31 14:30:00,I
342,NIFTY,2024-10-16 14:57:00,25089,25080,25090,25081,13175,2024-10-31 14:30:00,I
343,NIFTY,2024-10-16 14:58:00,25081,25081,25089,25088,9925,2024-10-31 14:30:00,I
344,NIFTY,2024-10-16 14:59:00,25087,25080,25089,25081,3850,2024-10-31 14:30:00,I
345,NIFTY,2024-10-16 15:00:00,25081,25063,25083,25070,17025,2024-10-31 14:30:00,I
346,NIFTY,2024-10-16 15:01:00,25074,25065,25077,25068,5050,2024-10-31 14:30:00,I
347,NIFTY,2024-10-16 15:02:00,25068,25065,25073,25069,5125,2024-10-31 14:30:00,I
348,NIFTY,2024-10-16 15:03:00,25069,25067,25081,25081,6175,2024-10-31 14:30:00,I
349,NIFTY,2024-10-16 15:04:00,25081,25073,25081,25074,6450,2024-10-31 14:30:00,I
350,NIFTY,2024-10-16 15:05:00,25073,25067,25077,25068,10500,2024-10-31 14:30:00,I
351,NIFTY,2024-10-16 15:06:00,25068,25068,25078,25070,6175,2024-10-31 14:30:00,I
352,NIFTY,2024-10-16 15:07:00,25070,25067,25071,25068,7500,2024-10-31 14:30:00,I
353,NIFTY,2024-10-16 15:08:00,25068,25064,25069,25066,15275,2024-10-31 14:30:00,I
354,NIFTY,2024-10-16 15:09:00,25066,25066,25070,25069,6625,2024-10-31 14:30:00,I
355,NIFTY,2024-10-16 15:10:00,25069,25065,25070,25065,9450,2024-10-31 14:30:00,I
356,NIFTY,2024-10-16 15:11:00,25064,25051,25067,25056,27375,2024-10-31 14:30:00,I
357,NIFTY,2024-10-16 15:12:00,25054,25043,25055,25043,29175,2024-10-31 14:30:00,I
358,NIFTY,2024-10-16 15:13:00,25043,25043,25052,25049,11725,2024-10-31 14:30:00,I
359,NIFTY,2024-10-16 15:14:00,25049,25047,25054,25047,11900,2024-10-31 14:30:00,I
360,NIFTY,2024-10-16 15:15:00,25047,25046,25051,25050,14700,2024-10-31 14:30:00,I
361,NIFTY,2024-10-16 15:16:00,25050,25046,25050,25046,12800,2024-10-31 14:30:00,I
362,NIFTY,2024-10-16 15:17:00,25046,25045,25047,25047,18675,2024-10-31 14:30:00,I
363,NIFTY,2024-10-16 15:18:00,25047,25045,25047,25045,12325,2024-10-31 14:30:00,I
364,NIFTY,2024-10-16 15:19:00,25045,25045,25046,25046,18300,2024-10-31 14:30:00,I
365,NIFTY,2024-10-16 15:20:00,25046,25045,25049,25046,25700,2024-10-31 14:30:00,I
366,NIFTY,2024-10-16 15:21:00,25046,25045,25048,25046,19550,2024-10-31 14:30:00,I
367,NIFTY,2024-10-16 15:22:00,25046,25045,25051,25050,16875,2024-10-31 14:30:00,I
368,NIFTY,2024-10-16 15:23:00,25050,25047,25054,25047,16400,2024-10-31 14:30:00,I
369,NIFTY,2024-10-16 15:24:00,25047,25042,25047,25042,38175,2024-10-31 14:30:00,I
370,NIFTY,2024-10-16 15:25:00,25042,25039,25043,25039,38700,2024-10-31 14:30:00,I
371,NIFTY,2024-10-16 15:26:00,25039,25038,25042,25042,24875,2024-10-31 14:30:00,I
372,NIFTY,2024-10-16 15:27:00,25040,25035,25042,25036,23625,2024-10-31 14:30:00,I
373,NIFTY,2024-10-16 15:28:00,25036,25033,25037,25037,31025,2024-10-31 14:30:00,I
374,NIFTY,2024-10-16 15:29:00,25035,25031,25037,25031,48775,2024-10-31 14:30:00,I
